pepiniere,espece,qte,gouvernorat,latitude,longitude,region_id,matched_region_ar,matched_region_fr
منبت برنوصة,مسك الليل,190,الكاف,36.1610798,8.70166940000001,36,الكاف,alkaf
منبت برنوصة,دفلة,NA,الكاف,36.1610799,8.70166940000001,36,الكاف,alkaf
منبت برنوصة,ورد,800,الكاف,36.16108,8.70166940000001,36,الكاف,alkaf
منبت برنوصة,عرعار,800,الكاف,36.1610801,8.70166940000001,36,الكاف,alkaf
منبت برنوصة,جرنيوم,50,الكاف,36.1610802,8.70166940000001,36,الكاف,alkaf
منبت برنوصة,عطرشاء,50,الكاف,36.1610803,8.70166940000001,36,الكاف,alkaf
منبت برنوصة,فينيفيارج,35,الكاف,36.1610804,8.70166940000001,36,الكاف,alkaf
منبت برنوصة,ست مريم,NA,الكاف,36.1610805,8.70166940000001,36,الكاف,alkaf
منبت برنوصة,يسامين (فل),3000,الكاف,36.1610806,8.70166940000001,36,الكاف,alkaf
منبت برنوصة,بوقنفيلي,120,الكاف,36.1610807,8.70166940000001,36,الكاف,alkaf
منبت برنوصة,ميبروم,4900,الكاف,36.1610808,8.70166940000001,36,الكاف,alkaf
منبت برنوصة,الاكليل,1500,الكاف,36.1610809,8.70166940000001,36,الكاف,alkaf
منبت برنوصة,لنتنا,800,الكاف,36.161081,8.70166940000001,36,الكاف,alkaf
منبت برنوصة,الخزامة,2000,الكاف,36.1610811,8.70166940000001,36,الكاف,alkaf
منبت برنوصة,أم الروبيا,2100,الكاف,36.1610812,8.70166940000001,36,الكاف,alkaf
منبت ملاق,الصنوبر الحلبي,237000,الكاف,36.4261985,8.77019719999998,36,الكاف,alkaf
منبت ملاق,الكلتوس,21900,الكاف,36.4261986,8.77019719999998,36,الكاف,alkaf
منبت ملاق,السنط الازرق,180000,الكاف,36.4261987,8.77019719999998,36,الكاف,alkaf
منبت ملاق,فصة شجرية,8000,الكاف,36.4261988,8.77019719999998,36,الكاف,alkaf
منبت ملاق,أكاسيا موليسيما,400,الكاف,36.4261989,8.77019719999998,36,الكاف,alkaf
منبت ملاق,سرول,32000,الكاف,36.426199,8.77019719999998,36,الكاف,alkaf
منبت ملاق,كازورينا,11800,الكاف,36.4261991,8.77019719999998,36,الكاف,alkaf
منبت ملاق,صفصاف,NA,الكاف,36.4261992,8.77019719999998,36,الكاف,alkaf
منبت ملاق,أكاسيا شوكية,87000,الكاف,36.4261993,8.77019719999998,36,الكاف,alkaf
منبت ملاق,خروب,3700,الكاف,36.4261994,8.77019719999998,36,الكاف,alkaf
منبت ملاق,نخيل,700,الكاف,36.4261995,8.77019719999998,36,الكاف,alkaf
منبت ملاق,فيكيس نتدا,NA,الكاف,36.4261996,8.77019719999998,36,الكاف,alkaf
منبت ملاق,قليديشيا,NA,الكاف,36.4261997,8.77019719999998,36,الكاف,alkaf
منبت ملاق,سوفوراجابونكا,NA,الكاف,36.4261998,8.77019719999998,36,الكاف,alkaf
منبت ملاق,فلفل اكحل كاذب,NA,الكاف,36.4261999,8.77019719999998,36,الكاف,alkaf
منبت ملاق,ميليا,1500,الكاف,36.4262,8.77019719999998,36,الكاف,alkaf
منبت ملاق,أرنج,NA,الكاف,36.4262001,8.77019719999998,36,الكاف,alkaf
منبت ملاق,مسك الليل,NA,الكاف,36.4262002,8.77019719999998,36,الكاف,alkaf
منبت ملاق,دفلة,150,الكاف,36.4262003,8.77019719999998,36,الكاف,alkaf
منبت ملاق,ورد,NA,الكاف,36.4262004,8.77019719999998,36,الكاف,alkaf
منبت ملاق,عرعار,40,الكاف,36.4262005,8.77019719999998,36,الكاف,alkaf
منبت ملاق,جرنيوم,NA,الكاف,36.4262006,8.77019719999998,36,الكاف,alkaf
منبت ملاق,عطرشاء,NA,الكاف,36.4262007,8.77019719999998,36,الكاف,alkaf
منبت ملاق,فينيفيارج,NA,الكاف,36.4262008,8.77019719999998,36,الكاف,alkaf
منبت ملاق,ست مريم,350,الكاف,36.4262009,8.77019719999998,36,الكاف,alkaf
منبت ملاق,يسامين (فل),NA,الكاف,36.426201,8.77019719999998,36,الكاف,alkaf
منبت ملاق,بوقنفيلي,NA,الكاف,36.4262011,8.77019719999998,36,الكاف,alkaf
منبت ملاق,ميبروم,7800,الكاف,36.4262012,8.77019719999998,36,الكاف,alkaf
منبت ملاق,الاكليل,2100,الكاف,36.4262013,8.77019719999998,36,الكاف,alkaf
منبت ملاق,لنتنا,NA,الكاف,36.4262014,8.77019719999998,36,الكاف,alkaf
منبت ملاق,الخزامة,NA,الكاف,36.4262015,8.77019719999998,36,الكاف,alkaf
منبت ملاق,أم الروبيا,NA,الكاف,36.4262016,8.77019719999998,36,الكاف,alkaf
منبت السرس,الصنوبر الحلبي,220000,الكاف,36.0774387,9.02118129999996,36,الكاف,alkaf
منبت السرس,الكلتوس,10000,الكاف,36.0774388,9.02118129999996,36,الكاف,alkaf
منبت السرس,السنط الازرق,150000,الكاف,36.0774389,9.02118129999996,36,الكاف,alkaf
منبت السرس,فصة شجرية,3000,الكاف,36.077439,9.02118129999996,36,الكاف,alkaf
منبت السرس,أكاسيا موليسيما,NA,الكاف,36.0774391,9.02118129999996,36,الكاف,alkaf
منبت السرس,سرول,50000,الكاف,36.0774392,9.02118129999996,36,الكاف,alkaf
منبت السرس,كازورينا,1600,الكاف,36.0774393,9.02118129999996,36,الكاف,alkaf
منبت السرس,صفصاف,30,الكاف,36.0774394,9.02118129999996,36,الكاف,alkaf
منبت السرس,أكاسيا شوكية,18000,الكاف,36.0774395,9.02118129999996,36,الكاف,alkaf
منبت السرس,خروب,NA,الكاف,36.0774396,9.02118129999996,36,الكاف,alkaf
منبت السرس,نخيل,NA,الكاف,36.0774397,9.02118129999996,36,الكاف,alkaf
منبت السرس,فيكيس نتدا,NA,الكاف,36.0774398,9.02118129999996,36,الكاف,alkaf
منبت السرس,قليديشيا,NA,الكاف,36.0774399,9.02118129999996,36,الكاف,alkaf
منبت السرس,سوفوراجابونكا,NA,الكاف,36.07744,9.02118129999996,36,الكاف,alkaf
منبت السرس,فلفل اكحل كاذب,1200,الكاف,36.0774401,9.02118129999996,36,الكاف,alkaf
منبت السرس,ميليا,800,الكاف,36.0774402,9.02118129999996,36,الكاف,alkaf
منبت السرس,أرنج,NA,الكاف,36.0774403,9.02118129999996,36,الكاف,alkaf
منبت السرس,مسك الليل,NA,الكاف,36.0774404,9.02118129999996,36,الكاف,alkaf
منبت السرس,دفلة,NA,الكاف,36.0774405,9.02118129999996,36,الكاف,alkaf
منبت السرس,ورد,NA,الكاف,36.0774406,9.02118129999996,36,الكاف,alkaf
منبت السرس,عرعار,NA,الكاف,36.0774407,9.02118129999996,36,الكاف,alkaf
منبت السرس,جرنيوم,NA,الكاف,36.0774408,9.02118129999996,36,الكاف,alkaf
منبت السرس,عطرشاء,NA,الكاف,36.0774409,9.02118129999996,36,الكاف,alkaf
منبت السرس,فينيفيارج,NA,الكاف,36.077441,9.02118129999996,36,الكاف,alkaf
منبت السرس,ست مريم,NA,الكاف,36.0774411,9.02118129999996,36,الكاف,alkaf
منبت السرس,يسامين (فل),NA,الكاف,36.0774412,9.02118129999996,36,الكاف,alkaf
منبت السرس,بوقنفيلي,NA,الكاف,36.0774413,9.02118129999996,36,الكاف,alkaf
منبت السرس,ميبروم,7500,الكاف,36.0774414,9.02118129999996,36,الكاف,alkaf
منبت السرس,الاكليل,NA,الكاف,36.0774415,9.02118129999996,36,الكاف,alkaf
منبت السرس,لنتنا,NA,الكاف,36.0774416,9.02118129999996,36,الكاف,alkaf
منبت السرس,الخزامة,NA,الكاف,36.0774417,9.02118129999996,36,الكاف,alkaf
منبت السرس,أم الروبيا,NA,الكاف,36.0774418,9.02118129999996,36,الكاف,alkaf
منبت القلعة الخصبة,الصنوبر الحلبي,37000,الكاف,35.657633,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,الكلتوس,200,الكاف,35.657634,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,السنط الازرق,58000,الكاف,35.657635,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,فصة شجرية,100,الكاف,35.657636,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,أكاسيا موليسيما,NA,الكاف,35.657637,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,سرول,10000,الكاف,35.657638,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,كازورينا,1400,الكاف,35.657639,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,صفصاف,NA,الكاف,35.65764,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,أكاسيا شوكية,6400,الكاف,35.657641,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,خروب,NA,الكاف,35.657642,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,نخيل,NA,الكاف,35.657643,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,فيكيس نتدا,NA,الكاف,35.657644,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,قليديشيا,NA,الكاف,35.657645,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,سوفوراجابونكا,NA,الكاف,35.657646,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,فلفل اكحل كاذب,NA,الكاف,35.657647,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,ميليا,NA,الكاف,35.657648,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,أرنج,NA,الكاف,35.657649,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,مسك الليل,NA,الكاف,35.65765,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,دفلة,NA,الكاف,35.657651,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,ورد,NA,الكاف,35.657652,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,عرعار,NA,الكاف,35.657653,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,جرنيوم,NA,الكاف,35.657654,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,عطرشاء,NA,الكاف,35.657655,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,فينيفيارج,NA,الكاف,35.657656,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,ست مريم,NA,الكاف,35.657657,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,يسامين (فل),NA,الكاف,35.657658,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,بوقنفيلي,NA,الكاف,35.657659,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,ميبروم,NA,الكاف,35.65766,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,الاكليل,NA,الكاف,35.657661,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,لنتنا,NA,الكاف,35.657662,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,الخزامة,NA,الكاف,35.657663,8.58858580000003,36,الكاف,alkaf
منبت القلعة الخصبة,أم الروبيا,NA,الكاف,35.657664,8.58858580000003,36,الكاف,alkaf
منبت القصرين,الصنوبر الحلبي,304000,القصرين,35.0809148,8.66005859999995,18,القصرين,kasserine
منبت القصرين,الكلتوس,NA,القصرين,35.0809149,8.66005859999995,18,القصرين,kasserine
منبت القصرين,السنط الازرق,30000,القصرين,35.080915,8.66005859999995,18,القصرين,kasserine
منبت القصرين,قطف نميلاريا,6400,القصرين,35.0809151,8.66005859999995,18,القصرين,kasserine
منبت القصرين,سرول,180000,القصرين,35.0809152,8.66005859999995,18,القصرين,kasserine
منبت القصرين,كازورينا,2000,القصرين,35.0809153,8.66005859999995,18,القصرين,kasserine
منبت القصرين,أكاسيا شوكية,60000,القصرين,35.0809154,8.66005859999995,18,القصرين,kasserine
منبت القصرين,خروب,20700,القصرين,35.0809155,8.66005859999995,18,القصرين,kasserine
منبت القصرين,اروكاربا,NA,القصرين,35.0809156,8.66005859999995,18,القصرين,kasserine
منبت القصرين,واشنطونيا,17500,القصرين,35.0809157,8.66005859999995,18,القصرين,kasserine
منبت القصرين,فيكيس,2000,القصرين,35.0809158,8.66005859999995,18,القصرين,kasserine
منبت القصرين,فلفل اكحل كاذب,17500,القصرين,35.0809159,8.66005859999995,18,القصرين,kasserine
منبت القصرين,ميليا,4000,القصرين,35.080916,8.66005859999995,18,القصرين,kasserine
منبت القصرين,أنواع أخرى,1000,القصرين,35.0809161,8.66005859999995,18,القصرين,kasserine
منبت القصرين,ابيسكيس,400,القصرين,35.0809162,8.66005859999995,18,القصرين,kasserine
منبت القصرين,دفلة,1500,القصرين,35.0809163,8.66005859999995,18,القصرين,kasserine
منبت القصرين,ورد,NA,القصرين,35.0809164,8.66005859999995,18,القصرين,kasserine
منبت القصرين,لكانيا,1000,القصرين,35.0809165,8.66005859999995,18,القصرين,kasserine
منبت القصرين,ألتيا,400,القصرين,35.0809166,8.66005859999995,18,القصرين,kasserine
منبت القصرين,جيستسيا,400,القصرين,35.0809167,8.66005859999995,18,القصرين,kasserine
منبت القصرين,جرنيوم,800,القصرين,35.0809168,8.66005859999995,18,القصرين,kasserine
منبت القصرين,مردقوش,2000,القصرين,35.0809169,8.66005859999995,18,القصرين,kasserine
منبت القصرين,أنواع أخرى,NA,القصرين,35.080917,8.66005859999995,18,القصرين,kasserine
منبت القصرين,ميبروم,10000,القصرين,35.0809171,8.66005859999995,18,القصرين,kasserine
منبت القصرين,الاكليل,1500,القصرين,35.0809172,8.66005859999995,18,القصرين,kasserine
منبت القصرين,لنتنا,400,القصرين,35.0809173,8.66005859999995,18,القصرين,kasserine
منبت تالة,الصنوبر الحلبي,70000,القصرين,35.5830379999999,8.667192,18,القصرين,kasserine
منبت تالة,الكلتوس,2000,القصرين,35.5830379999999,8.667193,18,القصرين,kasserine
منبت تالة,السنط الازرق,9000,القصرين,35.5830379999999,8.667194,18,القصرين,kasserine
منبت تالة,قطف نميلاريا,NA,القصرين,35.5830379999999,8.667195,18,القصرين,kasserine
منبت تالة,سرول,60000,القصرين,35.5830379999999,8.667196,18,القصرين,kasserine
منبت تالة,كازورينا,10000,القصرين,35.5830379999999,8.667197,18,القصرين,kasserine
منبت تالة,أكاسيا شوكية,20000,القصرين,35.5830379999999,8.667198,18,القصرين,kasserine
منبت تالة,خروب,NA,القصرين,35.5830379999999,8.667199,18,القصرين,kasserine
منبت تالة,اروكاربا,1000,القصرين,35.5830379999999,8.6672,18,القصرين,kasserine
منبت تالة,واشنطونيا,300,القصرين,35.5830379999999,8.667201,18,القصرين,kasserine
منبت تالة,فيكيس,NA,القصرين,35.5830379999999,8.667202,18,القصرين,kasserine
منبت تالة,فلفل اكحل كاذب,30000,القصرين,35.5830379999999,8.667203,18,القصرين,kasserine
منبت تالة,ميليا,2500,القصرين,35.5830379999999,8.667204,18,القصرين,kasserine
منبت تالة,أنواع أخرى,1500,القصرين,35.5830379999999,8.667205,18,القصرين,kasserine
منبت تالة,ابيسكيس,NA,القصرين,35.5830379999999,8.667206,18,القصرين,kasserine
منبت تالة,دفلة,2500,القصرين,35.5830379999999,8.667207,18,القصرين,kasserine
منبت تالة,ورد,7000,القصرين,35.5830379999999,8.667208,18,القصرين,kasserine
منبت تالة,لكانيا,NA,القصرين,35.5830379999999,8.667209,18,القصرين,kasserine
منبت تالة,ألتيا,NA,القصرين,35.5830379999999,8.66721,18,القصرين,kasserine
منبت تالة,جيستسيا,NA,القصرين,35.5830379999999,8.667211,18,القصرين,kasserine
منبت تالة,جرنيوم,NA,القصرين,35.5830379999999,8.667212,18,القصرين,kasserine
منبت تالة,مردقوش,NA,القصرين,35.5830379999999,8.667213,18,القصرين,kasserine
منبت تالة,أنواع أخرى,2000,القصرين,35.5830379999999,8.667214,18,القصرين,kasserine
منبت تالة,ميبروم,5000,القصرين,35.5830379999999,8.667215,18,القصرين,kasserine
منبت تالة,الاكليل,NA,القصرين,35.5830379999999,8.667216,18,القصرين,kasserine
منبت تالة,لنتنا,NA,القصرين,35.5830379999999,8.667217,18,القصرين,kasserine
منبت فريانة,الصنوبر الحلبي,150000,القصرين,34.9399447,8.56660769999996,18,القصرين,kasserine
منبت فريانة,الكلتوس,8000,القصرين,34.9399448,8.56660769999996,18,القصرين,kasserine
منبت فريانة,السنط الازرق,50000,القصرين,34.9399449,8.56660769999996,18,القصرين,kasserine
منبت فريانة,قطف نميلاريا,NA,القصرين,34.939945,8.56660769999996,18,القصرين,kasserine
منبت فريانة,سرول,120000,القصرين,34.9399451,8.56660769999996,18,القصرين,kasserine
منبت فريانة,كازورينا,6500,القصرين,34.9399452,8.56660769999996,18,القصرين,kasserine
منبت فريانة,أكاسيا شوكية,50000,القصرين,34.9399453,8.56660769999996,18,القصرين,kasserine
منبت فريانة,خروب,5000,القصرين,34.9399454,8.56660769999996,18,القصرين,kasserine
منبت فريانة,اروكاربا,NA,القصرين,34.9399455,8.56660769999996,18,القصرين,kasserine
منبت فريانة,واشنطونيا,2000,القصرين,34.9399456,8.56660769999996,18,القصرين,kasserine
منبت فريانة,فيكيس,NA,القصرين,34.9399457,8.56660769999996,18,القصرين,kasserine
منبت فريانة,فلفل اكحل كاذب,1500,القصرين,34.9399458,8.56660769999996,18,القصرين,kasserine
منبت فريانة,ميليا,NA,القصرين,34.9399459,8.56660769999996,18,القصرين,kasserine
منبت فريانة,أنواع أخرى,NA,القصرين,34.939946,8.56660769999996,18,القصرين,kasserine
منبت فريانة,ابيسكيس,NA,القصرين,34.9399461,8.56660769999996,18,القصرين,kasserine
منبت فريانة,دفلة,3000,القصرين,34.9399462,8.56660769999996,18,القصرين,kasserine
منبت فريانة,ورد,200,القصرين,34.9399463,8.56660769999996,18,القصرين,kasserine
منبت فريانة,لكانيا,NA,القصرين,34.9399464,8.56660769999996,18,القصرين,kasserine
منبت فريانة,ألتيا,NA,القصرين,34.9399465,8.56660769999996,18,القصرين,kasserine
منبت فريانة,جيستسيا,NA,القصرين,34.9399466,8.56660769999996,18,القصرين,kasserine
منبت فريانة,جرنيوم,3000,القصرين,34.9399467,8.56660769999996,18,القصرين,kasserine
منبت فريانة,مردقوش,NA,القصرين,34.9399468,8.56660769999996,18,القصرين,kasserine
منبت فريانة,أنواع أخرى,NA,القصرين,34.9399469,8.56660769999996,18,القصرين,kasserine
منبت فريانة,ميبروم,NA,القصرين,34.939947,8.56660769999996,18,القصرين,kasserine
منبت فريانة,الاكليل,3000,القصرين,34.9399471,8.56660769999996,18,القصرين,kasserine
منبت فريانة,لنتنا,NA,القصرين,34.9399472,8.56660769999996,18,القصرين,kasserine
منبت ضيعة 19,الصنوبر الحلبي,66870,سيدي بوزيد,34.9338651,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,الكلتوس,57000,سيدي بوزيد,34.9338652,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,السنط الازرق,167400,سيدي بوزيد,34.9338653,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,حلاب,1200,سيدي بوزيد,34.9338654,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,رتم,NA,سيدي بوزيد,34.9338655,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,جداري,NA,سيدي بوزيد,34.9338656,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,بروزوبيس,NA,سيدي بوزيد,34.9338657,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,سرول,52060,سيدي بوزيد,34.9338658,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,كازورينا,43300,سيدي بوزيد,34.9338659,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,أكاسيا شوكية,1200,سيدي بوزيد,34.933866,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,خروب,NA,سيدي بوزيد,34.9338661,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,توت,123,سيدي بوزيد,34.9338662,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,بطوم,NA,سيدي بوزيد,34.9338663,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,واشنطونيا,7500,سيدي بوزيد,34.9338664,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,فيكيس,700,سيدي بوزيد,34.9338665,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,سيدركسلون,750,سيدي بوزيد,34.9338666,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,قزانيا,11628,سيدي بوزيد,34.9338667,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,فلفل اكحل كاذب,5000,سيدي بوزيد,34.9338668,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,ميليا,6000,سيدي بوزيد,34.9338669,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,شافر فاي,140,سيدي بوزيد,34.933867,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,فوتويا,85,سيدي بوزيد,34.9338671,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,مسك الليل,200,سيدي بوزيد,34.9338672,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,ابيسكيس,344,سيدي بوزيد,34.9338673,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,تكوما,820,سيدي بوزيد,34.9338674,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,دفلة,4345,سيدي بوزيد,34.9338675,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,ورد,20,سيدي بوزيد,34.9338676,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,زيزفون,90,سيدي بوزيد,34.9338677,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,لكانيا,2200,سيدي بوزيد,34.9338678,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,بدليا,550,سيدي بوزيد,34.9338679,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,جرنيوم,2200,سيدي بوزيد,34.933868,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,عطرشاء,245,سيدي بوزيد,34.9338681,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,عنبر,30,سيدي بوزيد,34.9338682,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,كريزنتام,8800,سيدي بوزيد,34.9338683,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,سامين (فل),30,سيدي بوزيد,34.9338684,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,بوقنفيلي,470,سيدي بوزيد,34.9338685,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,ست مريم,400,سيدي بوزيد,34.9338686,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,ميبروم,27930,سيدي بوزيد,34.9338687,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,الاكليل,2940,سيدي بوزيد,34.9338688,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,لنتنا,1386,سيدي بوزيد,34.9338689,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,الصوجا,650,سيدي بوزيد,34.933869,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت ضيعة 19,ليار,560,سيدي بوزيد,34.9338691,9.45615499999996,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,الصنوبر الحلبي,12950,سيدي بوزيد,35.0915034,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,الكلتوس,11300,سيدي بوزيد,35.0915035,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,السنط الازرق,326474,سيدي بوزيد,35.0915036,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,حلاب,2000,سيدي بوزيد,35.0915037,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,رتم,3660,سيدي بوزيد,35.0915038,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,جداري,3300,سيدي بوزيد,35.0915039,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,بروزوبيس,13900,سيدي بوزيد,35.091504,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,سرول,6790,سيدي بوزيد,35.0915041,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,كازورينا,3750,سيدي بوزيد,35.0915042,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,أكاسيا شوكية,26340,سيدي بوزيد,35.0915043,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,خروب,1400,سيدي بوزيد,35.0915044,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,توت,NA,سيدي بوزيد,35.0915045,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,بطوم,500,سيدي بوزيد,35.0915046,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,واشنطونيا,1500,سيدي بوزيد,35.0915047,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,فيكيس,NA,سيدي بوزيد,35.0915048,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,سيدركسلون,NA,سيدي بوزيد,35.0915049,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,قزانيا,NA,سيدي بوزيد,35.091505,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,فلفل اكحل كاذب,2560,سيدي بوزيد,35.0915051,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,ميليا,NA,سيدي بوزيد,35.0915052,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,شافر فاي,NA,سيدي بوزيد,35.0915053,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,فوتويا,905,سيدي بوزيد,35.0915054,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,مسك الليل,NA,سيدي بوزيد,35.0915055,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,ابيسكيس,NA,سيدي بوزيد,35.0915056,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,تكوما,NA,سيدي بوزيد,35.0915057,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,دفلة,4650,سيدي بوزيد,35.0915058,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,ورد,NA,سيدي بوزيد,35.0915059,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,زيزفون,NA,سيدي بوزيد,35.091506,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,لكانيا,1540,سيدي بوزيد,35.0915061,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,بدليا,NA,سيدي بوزيد,35.0915062,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,جرنيوم,NA,سيدي بوزيد,35.0915063,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,عطرشاء,NA,سيدي بوزيد,35.0915064,9.53397440000003,167,سيدي بوزيد,sidi bouzid
منبت الاسودة,عنبر,NA,سيدي بوزيد,35.0915065,9.53397440000003,167,سيدي بوزيد,sidi bouzid
